               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11792,            0.031271,                   0,           0.0033333,                0.25,           0.0034306,           0.0010889,             0.09385,             0.02703,                   0,               0.091,               0.001,               0.001
                   1,             0.11278,            0.030214,                   0,           0.0028571,                 0.3,            0.006371,           0.0013571,            0.078289,            0.024792,                   0,            0.081058,           0.0020584,           0.0020584
                   2,            0.099993,             0.02763,                   0,           0.0033333,                0.45,             0.01462,           0.0024598,            0.076525,            0.022412,                   0,            0.071073,           0.0030733,           0.0030733
                   3,            0.095388,            0.026149,                   0,               0.003,                0.45,            0.018292,           0.0036898,            0.072299,             0.02015,                   0,            0.061045,           0.0040446,           0.0040446
                   4,            0.085673,            0.025142,                   0,           0.0028333,                0.85,            0.011532,           0.0046468,            0.070721,            0.017723,                   0,            0.050972,           0.0049723,           0.0049723
                   5,            0.082421,            0.027762,                   0,           0.0026667,                 0.8,             0.02445,           0.0071074,            0.068092,            0.016424,                   0,            0.040857,           0.0058565,           0.0058565
                   6,            0.078325,            0.023812,                   0,           0.0079163,                 0.8,            0.042324,             0.01368,            0.063243,            0.015689,                   0,            0.030697,           0.0066971,           0.0066971
                   7,            0.070615,            0.024067,                   0,            0.014305,                0.75,            0.036608,            0.013149,            0.059126,            0.015519,                   0,            0.020494,           0.0074942,           0.0074942
                   8,            0.075396,            0.022879,                   0,            0.010889,                0.65,            0.020191,           0.0046944,            0.066308,            0.013774,                   0,            0.010248,           0.0082477,           0.0082477
                   9,            0.073006,            0.024601,                   0,             0.10072,                 0.3,             0.10131,            0.028401,            0.059768,            0.014661,                   0,            0.008218,            0.008218,            0.008218
                  10,            0.066704,            0.021017,                   0,             0.11404,                 0.5,             0.17672,            0.049295,            0.052926,            0.014875,                   0,            0.008218,            0.008218,            0.008218
                  11,            0.070158,            0.025136,                   0,               0.335,                 0.3,             0.21507,            0.051674,            0.054723,            0.014456,                   0,             0.00802,             0.00802,             0.00802
                  12,            0.062095,            0.021587,                   0,             0.31403,                0.35,             0.27569,            0.068977,            0.054928,            0.014512,                   0,            0.007822,            0.007822,            0.007822
                  13,            0.065022,            0.021002,                   0,             0.44756,                 0.4,              0.3275,             0.13549,            0.051578,            0.014399,                   0,            0.007624,            0.007624,            0.007624
                  14,            0.066425,            0.022469,                   0,             0.25229,                 0.3,             0.23008,            0.064309,            0.060546,            0.013301,                   0,            0.007426,            0.007426,            0.007426
                  15,            0.065639,            0.020907,                   0,             0.24516,                 0.2,             0.22473,             0.10282,             0.05054,            0.013952,                   0,            0.007228,            0.007228,            0.007228
                  16,            0.055685,            0.022757,                   0,             0.42427,                0.55,             0.37011,             0.17011,            0.051535,            0.012838,                   0,             0.00703,             0.00703,             0.00703
                  17,            0.065014,            0.022563,                   0,             0.40387,                0.45,             0.30706,            0.080116,            0.053841,            0.011909,                   0,            0.006832,            0.006832,            0.006832
                  18,            0.060182,             0.02312,                   0,              0.4722,                0.35,             0.39914,             0.11151,            0.050468,            0.012932,                   0,            0.006634,            0.006634,            0.006634
                  19,            0.060264,            0.020736,                   0,             0.35873,                0.45,             0.34321,             0.16292,            0.050085,            0.012506,                   0,            0.006436,            0.006436,            0.006436
                  20,            0.054645,            0.021077,                   0,             0.48133,                 0.4,             0.37646,             0.16475,            0.052376,            0.012127,                   0,            0.006238,            0.006238,            0.006238
                  21,            0.055489,            0.021378,                   0,              0.5532,                 0.4,             0.42834,             0.20761,            0.049937,            0.011872,                   0,             0.00604,             0.00604,             0.00604
                  22,            0.054676,            0.023139,                   0,              0.4024,                 0.4,             0.31799,             0.10493,            0.053326,            0.010742,                   0,            0.005842,            0.005842,            0.005842
                  23,            0.057053,            0.018021,                   0,             0.62857,                0.55,             0.58601,             0.27838,            0.045391,            0.011499,                   0,            0.005644,            0.005644,            0.005644
                  24,            0.053476,            0.021952,                   0,             0.58566,                 0.5,             0.53353,             0.22942,            0.047223,            0.010342,                   0,            0.005446,            0.005446,            0.005446
                  25,            0.050111,            0.020294,                   0,             0.60798,                 0.5,             0.54663,             0.24217,            0.043054,            0.010635,                   0,            0.005248,            0.005248,            0.005248
                  26,            0.046974,             0.02004,                   0,             0.64822,             0.46126,             0.55418,                0.26,            0.042944,            0.011204,                   0,             0.00505,             0.00505,             0.00505
                  27,            0.046358,            0.018013,                   0,             0.74176,                 0.6,             0.57152,             0.20571,             0.04197,            0.010194,                   0,            0.004852,            0.004852,            0.004852
                  28,            0.049686,            0.018719,                   0,             0.79753,             0.59134,                0.64,             0.29272,            0.037946,            0.010479,                   0,            0.004654,            0.004654,            0.004654
                  29,            0.042653,            0.017503,                   0,             0.74705,             0.59114,             0.61911,             0.29101,             0.03751,            0.010513,                   0,            0.004456,            0.004456,            0.004456
                  30,            0.049041,             0.01728,                   0,              0.8327,              0.4979,             0.61531,             0.33857,            0.038167,            0.010288,                   0,            0.004258,            0.004258,            0.004258
                  31,            0.044226,            0.016882,                   0,             0.90104,                0.55,             0.67264,             0.33049,            0.036265,            0.010524,                   0,             0.00406,             0.00406,             0.00406
                  32,            0.045947,            0.017851,                   0,              0.8071,                0.55,             0.62254,             0.25812,            0.039087,            0.010351,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.044446,            0.019899,                   0,             0.97712,                0.55,              0.6849,             0.36567,            0.035351,            0.010441,                   0,            0.003664,            0.003664,            0.003664
                  34,             0.04059,            0.017097,                   0,               0.703,             0.71051,              0.7517,             0.39175,            0.035841,           0.0091881,                   0,            0.003466,            0.003466,            0.003466
                  35,             0.04468,            0.016973,                   0,             0.74725,                 0.7,              0.7326,             0.33566,            0.034286,           0.0095441,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.044766,            0.016235,                   0,             0.63343,                 0.7,             0.69237,             0.36662,            0.033107,           0.0095639,                   0,             0.00307,             0.00307,             0.00307
                  37,             0.04093,            0.017657,                   0,             0.72998,                 0.6,             0.68176,             0.38413,            0.032319,            0.010261,                   0,            0.002872,            0.002872,            0.002872
                  38,            0.038287,             0.01627,                   0,             0.87759,                 0.5,             0.62444,             0.32902,            0.036549,            0.010703,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.037283,            0.014596,                   0,             0.86783,                 0.5,             0.64461,             0.33428,             0.03565,            0.010642,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.039019,            0.017582,                   0,             0.73873,                 0.6,             0.67962,             0.33956,            0.034828,            0.010795,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.034384,             0.01541,                   0,             0.83645,                 0.5,             0.62928,             0.31781,            0.035025,            0.010919,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.037215,            0.017562,                   0,             0.85703,                 0.6,             0.67368,             0.34486,             0.03412,            0.010615,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.035224,            0.017375,                   0,             0.91657,             0.54936,             0.67762,             0.36705,            0.033948,            0.010373,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.036984,            0.017922,                   0,             0.77916,                 0.6,             0.69018,             0.36565,            0.032673,            0.010314,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.035154,              0.0174,                   0,             0.84206,             0.53403,             0.70232,             0.37594,            0.032525,             0.01018,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.036906,            0.016438,                   0,             0.82614,                0.55,             0.72102,             0.37351,            0.030802,            0.010019,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.036301,            0.017195,                   0,             0.84521,             0.54631,             0.71235,             0.40339,            0.030391,            0.010075,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.032918,            0.016104,                   0,              0.9122,                0.55,             0.69508,              0.3958,            0.031216,            0.010014,                   0,            0.000694,            0.000694,            0.000694
                  49,            0.035568,            0.017696,                   0,             0.90916,                0.55,             0.69872,              0.3981,            0.030774,           0.0099558,                   0,            0.000496,            0.000496,            0.000496
